Timestamp (ns),Human-Readable Time (UTC),ciee/ devices/ meter/ 0xd8d5b9000000a110/ demand (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ demand (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ demand (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ demand (Count),ciee/ devices/ meter/ 0xd8d5b9000000a110/ price (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ price (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ price (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ price (Count),ciee/ devices/ meter/ 0xd8d5b9000000a110/ summation_received (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ summation_received (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ summation_received (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ summation_received (Count),ciee/ devices/ meter/ 0xd8d5b9000000a110/ summation_delivered (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ summation_delivered (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ summation_delivered (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ summation_delivered (Count),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1511549212238544896,2017-11-24 18:46:52.238544896,1840.000000,2934.005038,4680.000000,397,0.220470,0.220470,0.220470,397,0.250000,0.250000,0.250000,397,859.982000,860.010869,860.032000,397,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1511551411261800448,2017-11-24 19:23:31.261800448,2000.000000,2778.793970,4040.000000,398,0.220470,0.220470,0.220470,398,0.250000,0.250000,0.250000,398,860.032000,860.056834,860.076000,398,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1511553610285056000,2017-11-24 20:00:10.285056000,1800.000000,2562.929293,4440.000000,396,0.220470,0.220470,0.220470,396,0.250000,0.250000,0.250000,396,860.076000,860.098654,860.120000,396,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1511555809308311552,2017-11-24 20:36:49.308311552,1760.000000,1898.740554,3640.000000,397,0.220470,0.220470,0.220470,397,0.250000,0.250000,0.250000,397,860.120000,860.134872,860.149000,397,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1511558008331567104,2017-11-24 21:13:28.331567104,1760.000000,1946.974359,3320.000000,390,0.220470,0.220470,0.220470,390,0.250000,0.250000,0.250000,390,860.149000,860.164464,860.182000,390,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1511560207354822656,2017-11-24 21:50:07.354822656,1920.000000,2125.974684,3520.000000,395,0.220470,0.220470,0.220470,395,0.250000,0.250000,0.250000,395,860.182000,860.195230,860.212000,395,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1511562406378078208,2017-11-24 22:26:46.378078208,1760.000000,1980.404040,3520.000000,396,0.220470,0.220470,0.220470,396,0.250000,0.250000,0.250000,396,860.212000,860.227081,860.242000,396,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1511564605401333760,2017-11-24 23:03:25.401333760,1720.000000,1908.110831,3320.000000,397,0.220470,0.220470,0.220470,397,0.250000,0.250000,0.250000,397,860.242000,860.257406,860.274000,397,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1511566804424589312,2017-11-24 23:40:04.424589312,1760.000000,1937.243108,3440.000000,399,0.220470,0.220470,0.220470,399,0.250000,0.250000,0.250000,399,860.274000,860.286960,860.303000,399,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1511569003447844864,2017-11-25 00:16:43.447844864,1800.000000,2118.195489,3720.000000,399,0.220470,0.220470,0.220470,399,0.250000,0.250000,0.250000,399,860.303000,860.317456,860.333000,399,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1511571202471100416,2017-11-25 00:53:22.471100416,2120.000000,2230.351759,3680.000000,398,0.220470,0.220470,0.220470,398,0.250000,0.250000,0.250000,398,860.333000,860.351003,860.366000,398,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1511573401494355968,2017-11-25 01:30:01.494355968,2120.000000,2768.607595,4440.000000,395,0.220470,0.220470,0.220470,395,0.250000,0.250000,0.250000,395,860.370000,860.386762,860.409000,395,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1511575600517611520,2017-11-25 02:06:40.517611520,2160.000000,2550.582278,4240.000000,395,0.220470,0.220470,0.220470,395,0.250000,0.250000,0.250000,394,860.409000,860.429567,860.449000,395,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1511577799540867072,2017-11-25 02:43:19.540867072,1800.000000,2185.252525,3760.000000,396,0.220470,0.220470,0.220470,396,0.250000,0.250000,0.250000,396,860.449000,860.467624,860.483000,396,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1511579998564122624,2017-11-25 03:19:58.564122624,1840.000000,2064.160401,3560.000000,399,0.220470,0.220470,0.220470,399,0.250000,0.250000,0.250000,399,860.483000,860.500449,860.517000,399,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1511582197587378176,2017-11-25 03:56:37.587378176,1920.000000,2063.622829,3440.000000,403,0.220470,0.220470,0.220470,403,0.250000,0.250000,0.250000,403,860.517000,860.532273,860.548000,403,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1511584396610633728,2017-11-25 04:33:16.610633728,1920.000000,2053.201970,3600.000000,406,0.220470,0.220470,0.220470,406,0.250000,0.250000,0.250000,406,860.548000,860.564103,860.578000,406,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1511586595633889280,2017-11-25 05:09:55.633889280,1840.000000,2054.164589,3600.000000,401,0.199560,0.211032,0.220470,401,0.250000,0.250000,0.250000,401,860.578000,860.596556,860.612000,401,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1511588794657144832,2017-11-25 05:46:34.657144832,1880.000000,2124.141414,3560.000000,396,0.199560,0.199560,0.199560,396,0.250000,0.250000,0.250000,396,860.612000,860.627290,860.644000,396,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1511590993680400384,2017-11-25 06:23:13.680400384,1840.000000,2100.641975,3600.000000,405,0.199560,0.199560,0.199560,405,0.250000,0.250000,0.250000,405,860.644000,860.660375,860.675000,405,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
